id,user_id,currency
eb0c7ca5bc9eed5df91bc10bbf95cf918f9ef50176096f80c6ccb39b3bd137a7,7ada867b5a0e008eaac0c080403c22f3ff2f3194d98f1aa91d4285bf2f5fec5d,XBT
aaef7e165f62c92636bbe9eb14d8161309de372b5fed0771b50f28475f10e821,21991bfd6c337ab4463ef7f9481d28a3e02f7f84173f9966077697986aca8ff1,ZAR
7e1b75b0dbe8af64b643a24e1882b87edd4af818c051290dd32f2314626f7ad4,7cb433cf2a793eca11fa34228d30aa111611153598bef10279d7ab07bfb8b397,XRP
06ee3644ebca39a5b174ec8870044d3faa15e674c4e04294b74576cd0e5b13a7,24ab846154cc87b2b5a99f9581f5d9d53de9ae8238716e2b6e316e416bc3672a,SOL
65ab097abd2107ff0bbc3c425ced94f5463e3c4c87c57c90c074a8987843361e,dc616373ce483431c9920dd76a07674a0f29eedc2b67e1373e8de0b662f6dc57,UNI
260574e78043a264671162f71c24726b957ec4491657469c7d113b6351b988e5,7acef4ceae37330a39c19dcd3fd15c1b720de81468f6103faf99fd9986c33fdc,AVAX
cb214e10b6cab02fc8bfc3bdcb38fa4a516b443cd2b686bf29a730913db56970,133fd7490a0016125ef2110d808b8ef7a94811775949afc2c6218af2133cfec4,XRP
d1bb9186a330adf54cae2035d54abc5e9f380826c3f5617875b5e3debf8dff14,af7e97887ff8d47a83fa2a1196b6830175e6cc496cd10a7d788d7b988a070b6d,AVAX
e5fa1699b1e8bdbba0765aa6d342c50aa2707fb25ababe8bfe022e3b5ba99084,fad9434b3e5202052e8c4730feaaefeeb59cdc2290730d3530a24380db91362d,XBT
dad966faf52bfcabe03a3d781cadf7b8b6676ada82d32f5705b1dec77c265c43,acd3f4ed4f57d7093fca37e12a44186f787bc2fd68785ca8a7d0e48d0adf53da,ZAR
1ae821916485134374474f748c60ca1e76189c4e5aa3439fa5a808cb695085b5,0befa2e6c9fb78d39c1ad466c86048dac87cce77757c13db0f819f3d3105abf3,GBP
6d9ed5adcb23c88583c6c463bb769439359914f16872f8607b70e56f31e0b8e7,c0dcd8776f6c17906e77d51e71fbd244549b6b2208d54ea1ba5b59445f43b55c,AVAX
211ff64c443665cfebbc1c4fc38102cb34841ae18cc2ec505115f7a7c806aacf,d2435d210ebc78d4c0cdacd476c7aeb2b7f5877a777f1a74d7ee7e83952143a1,NGN
eeeba66a27a0eb43db6abfa45c24685418862cc929611f4734c7eeaa585b981d,f5bb193765d330e037b2f13fd98b02d81f9aa7860dd0361283d3df672983a50f,XBT
5afcca125202b2ace386e677c17a2730ef452837a6c7c5465a8d731eab05fa12,c1e19ff78707a82a32a864dad619cbb89348d2cd2a6b8213b9034d85d75e3846,ZAR
6d834b62cc709b2c0ccb98fc9244a5f2e4b13600d0247ba711f0fc1aec250ff1,fad9434b3e5202052e8c4730feaaefeeb59cdc2290730d3530a24380db91362d,AVAX
17419dc48d2bcc414e8b96c858caca0ddacaf0af45f1f4a668d153941b538f75,2fc333426c697b83db1eb688146711fb8c4bd555c6a5a94e9c64eb28ec70f057,XBT
552ff6b045709ed06ee1f18c62f826c252ff178c84fb0b3e14d6742e048f3d9c,e120a18a76713b703fb91b224740180a5d153306304644db986bf20c092f5314,ETH
2919db0eb2e06437e4bdc0623684db07ca08287f8678bd48f9ba0571ba54ba8b,a0a17eddb300fd2f6d9a201755508382a370548543ed2296c890b2cb56226cee,XBT
14bd89698fd0154af06af167304113dfedad67ecf2f77d3277d3626c5cceb747,10491f236dfd85c22b2d1bd0e11928345d4b53c1a5e93f435d0c07b8a89ae037,SOL
d508325fade8d03b4465e0f2ed619479f588926251c750c3d15e4f3228e9423b,11e7c67270c1f71db785429732244d34aec3f4c115f11bcfbf18ed661b2c23c8,MYR
b1f3cc1790d72832b8adf069afdd75c94954f7274d0b0b7cb0f8d8e0037d1fb8,d4550325c4376a52db070922f624e1b2ec05b1eb0977013111194a32d1a81cfd,XBT
db0a9918067733400340062ac8e8f1df294b02c51136dcb7227137a69500680e,60a37eba2642f9615e782190fcb50ed8cf896fbcf5edf835f9fdd267f1aa71fb,ETH
df1dfb9f54e22b1850a0478eff94bfc058f15fea2c43a0e2c1ed7debc13ad106,24ab846154cc87b2b5a99f9581f5d9d53de9ae8238716e2b6e316e416bc3672a,XBT
8296209c47f65dc5752e930d414b770202bc94fce6f358fe4956fb707129b376,36041d1618b239b4cb389dc1cc0052b32c7bd2ef2240807cefe1d7f0a8719c0a,LTC
4c2ddac251e9ef5d2448702a6250e1bb7962307d80147650ca56146e2a93eb97,d9ffea1a85f88b07eb27d657e67be8606d388c8cec1d13a3e92e6e610e2a827f,ETH
29cff842f771d5a0ea1fa7b45829a42d45a71791b317901af7bb98a44ae39edf,392fb3cd04467f920b5c6b0f54b055d14cfa8b8d5b0662d5f8a45573c39d7420,FTM
6b78f259a10f047b17c15dd2eead87d5d54ec920c72b2e91a6f861ed2618886c,af7e97887ff8d47a83fa2a1196b6830175e6cc496cd10a7d788d7b988a070b6d,MATIC
ab0bccb46c0927304fcdc1c6b26bed4861ef39bfc45a1c4615e197103e0fc6da,9a339284990963e28c532f2b5172bb8c52e0646ea47040c26852a2b9b4bc9610,XBT
cecd25e7883ccc580237f8c37e78ca2497f8eed9aa3dc091a1cbf39cd4c5ee41,b4ffa22ce4ac7a9c71fdbedd147b23c9a561c1b1e87b3b1d5a4e691bd01a106f,XRP
20c61cb2a3b749ff017177286891129b4795aa446c3c47bf30322ac844f12e99,cb86ff7ce73655c73f0a814d84b9d2efd5a3f016291300a32a2255bc1e221948,LTC
92beb6125e6fe1651619ad3b4d2393d54dd669efae13024f7c99d153875f5305,3780be2fee4a4737f85640d02eb981a63d56922c74d24e371c36bcba152d686a,MATIC
e52c1653f7278e9c191606de1eaa410a65f0c1d3e7ff82cb769d2afd969ebccb,07038d18fdbbf0038ad7d9cc4280fd04d6c4c688a88bc7e9fdc33c831d3a7e2e,USDC
00b5141f027bfcdf8f419340e7dd4cf1b593f19488bc927c140063f9383239a1,e2eb871aa77d5b2952ea8a5c6a5df5b174e7c8a0f857c054996223e4df5645f4,NEAR
487d4e91d94f7371bbc692da0785730e523e326803f860d909345f1d53073cd9,af7e97887ff8d47a83fa2a1196b6830175e6cc496cd10a7d788d7b988a070b6d,XBT
a028225ac5f5752b1542da26ecbfb383c93eec62ff6d8cfb1a35372283cbc029,677ba3512a3f2f61dbdfd40672f04263f0e77694318b848bc7352e83d5a75507,GRT
9e78164c6c1fd9221f2b42ccb05d17dabf9a27f085bda9694c2d71ede256592e,24ab846154cc87b2b5a99f9581f5d9d53de9ae8238716e2b6e316e416bc3672a,MYR
5797fd8bb872f84c8aede4725d123aeeb1df5d6cda79d26b9dafbd77685ec32f,e3256e396559248a23c6a2a40465a2111dfd196d22219aa722e6884d72722aca,XBT
bb5106c066a27d81125c32cb5a0a056c5db2108b23977a1c934bd7b567f7ae73,385316246da2f189f0d5ba4c70a73d955827d8f7a790142f80f192fe3e2f8fee,XRP
6fcb2354b6438db0549f669aed3f802aaddb4839b393846d51cb54427cb3745b,d9ffea1a85f88b07eb27d657e67be8606d388c8cec1d13a3e92e6e610e2a827f,UNI
b7af66a67d633bab59436117a838dbaa8c6ff14c0dd88a90c76a383a00284fa6,a1ae3159d53215f9069af94f02042abd9b933d57b0f9e8f5e46e850ce505b9b3,MYR
f836def9dc1d46b3293b1b1446eee15c1736258c11c52aed17245e2107b02bfb,730e76843089ef41357c1cb76ee9c08216dc2477bc6348a8053b069f8412c95a,AAVE
92520b8051e75de0abb4dc15b2e59d32d08522ec756ebe1bfd9f333eafead54e,e769f5bc7d3a2680799bb959c7e826878f10027a1c9145a280730835f5600142,USDC
7b021fe6dc86c4085b4dbf095826275c9a507abca194e93578a3d9d68049c9a5,1afe18cce09df7e061f8325d39a5103a6717307f92c50fd9efee543b3117a19e,SOL
d6f3b0120f542a3c6c89cecb9612c180d59b588701053f25f8e0fefe033a6508,677ba3512a3f2f61dbdfd40672f04263f0e77694318b848bc7352e83d5a75507,SOL
b6738140104c7e80807fec7ed90ff2c099abe726c257344813e482ffa31a068c,5dd6c1643c7427aa45ce7f60a24aec0dc14131161aaaf85550c12918e7efc28b,XBT
f8b47c277f1bdc47c904e82567a82714ef0f510a97dccd913a8b724dd42c8c17,385316246da2f189f0d5ba4c70a73d955827d8f7a790142f80f192fe3e2f8fee,LTC
89cdb649b7b9569da77a4b4c82bf188b9850ab065fe1f5dbf0f0f43eed14ce09,d88814d913919647e8c66db3914c48a8e54ffc45f7ca60a48eb8861423f58543,ZAR
9e485b5a66a18bb2a93b81025c375b066cc0c2689fa286ee1d7bd6e6cbf697d1,f9b7885935a72ae6e52babd931d4bce0762e60aa2c43c1a988a223f97060946b,MYR
2f5eac799f67fc59433ff36cb50e92ac17407bfa0b4ddacce739c5d8cb894a3b,2463798aa4cc78746f769582d50ac78bec5ff52069aca410fd94580dca865be9,ETH
e0125c88af1424998495ff87fa3c13c1ee5ad8c2caa335c8ddb03ff7d42b1b76,bea3662213a4ebad6d696ed40739306875c4d74d27aa1cd30501b00b400338cb,SOL
398d2afc9888b66ee2566a145f0df616392c2ddc5273ecdc7815a3d87f783294,2e8a519825561432a49acf05d915a02e687d58efe98aec212a69a37024694c3e,USDC
bcaf13f6f7c0de3074c732912b0d82876d3147ce517c8bdfbfe03c159bfc45ed,556dd19dfef67cd89f2c79d17beca741207c96f4b87d7ddcb59cb164d2166138,USDC
72c839bb81762a57f55ae46d7b994cb774eed66a6fda820552af8d2932b7933d,fad9434b3e5202052e8c4730feaaefeeb59cdc2290730d3530a24380db91362d,XBT
ab47d79e57c59dc9a51bc7c39053b454e0bc58e0f4f22f0ab2b114d11c81816e,d5e34ef2881b3cfdacb19c5cca5a17ce1080848c25f95d2683da8544435ce3aa,USDC
4940d2f94daf74818c70d683c7e2aa91db12612754a65d353e7d0e4a35c5c3b4,572e10ac2f8070071ce46d315e16955bc6fb26e1f821ca9d5436c1a004b15a7d,MYR
d829162cacdefb495eafbbc3665b12e804ae6e3b8492bbcb463c21152e40ebc1,730e76843089ef41357c1cb76ee9c08216dc2477bc6348a8053b069f8412c95a,ADA
ad02e99af9c3bb106adfcd29a09cb60772349d20456095758078e904e1339f85,668bdf6a5de5b8a97851a33f5d634c901e3ec959ce19fc55720ac4dce7b61be4,BCH
68d492b00f44c41b20afe1dfc78218da94e838ecc91ff1ab421bdac7b9218a88,397c2a31721f8ba2fbae508967bf6f614d930158eef88d90a75522ed66a6a5da,ETH
8f27a6c12d5ff139e0fea82cdbaecbb17235c02a91483ff2bee70641d362fdae,4c53c1217d5c9fbdf67b32fd989f56d66bfe13ab276cbca3a478b61f0daf750d,NGN
011b1bcc8193a14c319bc44a766fc4be74a6975a5768001328582bf515dfacc5,0b020a6c6410f656e4c58880329f3480a1ee7efd80e3e72e81bdaa85df471a2e,LTC
768c41146971b89fa92bc432e5e29fc2daa2100dc28e48c189442045f428735a,dd6afe4a9ef4435f4d1dfeb1d26a7a33db3313d024964e58055eea9721af64ac,ADA
de780d73edf748e1a36eeb1b01bb6f4c1dbad2280a41a2955ad7f6275a62202e,aa7d666a1fd1dde94d6a08aefa071a460c4f6a8ce2d05bb56743fb399057debb,ETH
c0241683b3b6f21ba0ecde5e47e3e077ea5ec41367d7844252421bf0aca507e6,29ba225c0d76617d34cfeed2501dffbac35279e67dcb1353345438acdb85fe17,XRP
3f80091c2782b828bf36418e48b2e99136ee2f974e721f3aae90073b57b7c89f,5ed5cadbc7262388ea8de29c49a8b09505b689cd110dd551ad3e2c48b375de4a,ZAR
0af54822dc142e7f19ee6f2524321d399a230e1ff2f5ba8d13cfeaac4bcdcea9,51159661727ab3c6799a8574ed73367778085e693cfda74cec69f6cc7dd45512,XBT
7e256f281aa777d9dc360a56139941118731559c594b93d87f8c22c394541981,b10dc7e6555ed2d984ea0632824b4a3e794102f5b8c866e7921e12f9220f7814,ETH
b07ad3566ed6433b6a9494588c688252d01b866a64f9ea7290109858294e8931,6f10b0e1d9a17ce111ff6a91938a9316d14998ae9c9f8848fd7e6cbb071f1e9b,MKR
5a4d8aadbade92b5ff9802a5f54def67ac488cefffec6b76bf5ac99f2e7b9361,e2eb871aa77d5b2952ea8a5c6a5df5b174e7c8a0f857c054996223e4df5645f4,ARB
656c65bdfd72d2d207e69f8c91edb584a2161619152850d63a91406c3d878b79,16b76b7a8b0d0a2e6201f9a131c5bc8e905d9c140ce028a6191b28b9c1e85266,ZAR
35cb592a042c2289435d0b3de821af278621e6677d932522e522cc11e22e6f43,ab05d825d40f0b4c0ab5dcc57781fab39dd0b0a1c1ee7025c44720bbeff16253,ETH
4d73e49c6d5f1384df05a808827d3737f69befa5268acb73f0b185dab91da81f,75d5f383bfb183511db134a5a5e0ce7e556442755bff12cc736d4e4d2298eb28,ETH
bc051c2213acd7c5c85d835473835926a55954a330c7f37309ba6553ad00cb7f,f96a62aa0f467223499f3619d42e17e92b4caad0e82163a41f3c96b40d3edf3b,XBT
762de1b3a10eaebe8646fa6c97a58489075be33c0d3d91c7be8b242b2f4d67fb,bb873836b15cddd72c60f1e6b316e5bf3bce33e710ed98b1654a0f38fcc80775,XRP
fba383861dbb8c48c7c4f482615de32c4ec077aa8831caf7e9086fb962fe14ea,385316246da2f189f0d5ba4c70a73d955827d8f7a790142f80f192fe3e2f8fee,ZAR
3056c73cb359e71e7e8179dfcd112a5cb7fa524c0447eed58efd9a9833ec84de,bea3662213a4ebad6d696ed40739306875c4d74d27aa1cd30501b00b400338cb,SNX
7b6f8f9b9ed6408e5d28e448ce13a6231bd73bdfe97035c786a63edc87f7aea1,1afe18cce09df7e061f8325d39a5103a6717307f92c50fd9efee543b3117a19e,ADA
9f6d13b917a2eaa873c44119cebae8855b5c0b6f346b6e6881b2ef74a73366b6,57ba6a501dbad7f0d71e5b8c6dc66e7b5d6535cb228ef84f970bdf120e5f4fd8,ETH
8faa1ec6f5f42831ab8959f2bf33ae8f2e3dd32e3434be6fdfbc54aa4a6ff32d,29a6efbfa74db1f5008fb6ed27f8090fd51a5352d8cfc4381b66d66a9e7dcf82,XBT
fa59571d25358d549a12b4cd9de009e947138578cc54f4698348fd744dfc4b07,43ee7be9bcca31751defae6178c1e2727bc6e5d2bc46541ceee9aa85ed498e35,ADA
aad6b0292efb4de57babe1499a2e7a43cdaaff84a37f22885e2056c99d1f58f5,6e5c96a38e14d082215031c353dfc45649eed52f03e151ec4a6c6e157006bc5f,XBT
c60849eaf57306bd6e6fcf2e23b38d460abcea2a8ad84fa08ac6651bb28c66ee,4c53c1217d5c9fbdf67b32fd989f56d66bfe13ab276cbca3a478b61f0daf750d,ETH
0fcdaac9ca0d42792bc2e3d60f7c3871b3a1ecd1bff9572196a2ef96e5c6ea1b,29a6efbfa74db1f5008fb6ed27f8090fd51a5352d8cfc4381b66d66a9e7dcf82,BCH
81a9ace5c945eb09a19ce419524acf04567b239defe6417ddd15ed1bf3f99d29,97ec9f850062c81de93505ec45b9abaf4300e2dd90d4809470adf031972a51aa,ZAR
fedad9c70171298ece0d59a2c40a63bfd485404840f328f1af3a3a8a08707abc,6bc324cd1804dcd11db4be9a4f178c7274b7353fe281476f13a24d0d7423da8b,BCH
59cf5354d62cba5bd47facee10744deff84bcd36d4263d28f0dc7b82ec01a068,e3fec68a039828b6c7a805c236ce5e22ab9b37ecc8bffc6805cd2098391b0999,XBT
258ecfbbacd7461818b8fc925661c9dd1058014020fd9d127f8d719c1507ae2f,29ba225c0d76617d34cfeed2501dffbac35279e67dcb1353345438acdb85fe17,ETH
a26b4d5bfc361d09535a3879427f0b25ebe3264be7fe51eb6b9bf192754eba94,397c2a31721f8ba2fbae508967bf6f614d930158eef88d90a75522ed66a6a5da,SOL
1973244a2df5b012a87407c13415e6082ed12fe90bc866d27cd91ce1bcb6a410,9a61672fd8e8d02976a60bbb1e98e637ca1ef6ea21cecce94c202c4b6a041206,ETH
ab3dc37e5cad401638503f2a0aeb19a7829b686debd3133725705787c3b01193,dd23bc107c88dd6af88aeafd85a08f47fd1ca57590a45cd4d536eedb6f2f722b,NGN
88560af6299fe036edd2ae28d5cf65455dae08c037a8f6e35d7a9b9efeba732d,ae87eb9459b7bd0580074ac1117310e49167216c26b8c3e7a0f77ceffa18327b,XBT
4fa4913176e75d372d6739277874fd7154eb0f009eb7dc593cbd413216cebc98,052ba300577c75bd4d3f03de50743ff58e1dc2de708457c9778a3a989c807d70,APE
3841e9c670efa5f035690900a053c43897860926d8be04e5b8ad28f546aa120f,6c603dbc904f1baed7bec1cbc02621516470692315c8f62a3aa5b945fd199d6f,USDC
895f9dc06f492150fb51e5562bce551ee5e8e464165976f67c1b92777c5ae029,e205acd871d7f09cfd17e134939f151d7a4ec7dd35131dadd2c543fb60849dea,TRX
577e196905104ba2d7783b9126422883ed2322d257423afc95dec6e977830a29,515c68b9257209edda0912424683042d867637b86c7cc184e0eff83f15ccf246,XRP
28e22fa1d31d25b7e9889d08cd5b2bccfadafd8a8e45597183fbf7bc49a5828a,7632e01c3a7f4db14c9d346c74f897fc22bc938cc90c0f5fb3354fd2cf34a30a,ZAR
d5da3d0faca938cae5374d9fc840a1eba0b083fa36a845d65c064141757cfa57,54bbddf60c6830a77084f57f8ac730942613d8327a0ab1e1de7925d4b5620486,IDR
fd603c50aeaae9a92350825ca4cd00bdfe0b8d01b37d60f3a32ef53d28802af0,96640b358a9e90c3b6526ee974fbe8ae8d288a335650e7a97619b24a149142ac,MYR
f86522e62aa35a33410aefd2533594e9adc1ac5e1f42520314287e5ca122495b,7572903d2be8893c4c9bfde5256e4d1a02af800f9414a900c50897fe43fe36f0,XBT
c154f5cf3a6575c6cee43094c35cd3daf7cf8a914b00afd61454ff25a12e951b,c8bb8459a6b787084142e42887dabfa6acf5ecd0b8c4b1dddfa3d6fcc1b91e6e,XRP
9b7df5efada778b9fa582070e7a8416a07ee3959d2ff93abc43677e50e2eeece,d0b214b778201d6778d13f6be8413a3f88e1cc7a6a37844aeb7f2bed7027e9b3,ETH
b49af011709e8b5dea500589a3a55efda5f889c84081c6f848a3de859dec0de7,37b7fdd5db6c58543360dc931ccc7e7885096ec6e091b99e76051281926737f0,LTC
268f9957dd075efb909169e7cb7cb5a19829dfa4bdd096bd647667fbd5fb819d,2e8a519825561432a49acf05d915a02e687d58efe98aec212a69a37024694c3e,LTC
713553a4c99d3e480b0ef81aff71cb43175eb85448c3eb3eb8d56e44900630b7,0b41054e25fe264e73d307a2158a6dfe9660c092312af71e876a87730899b8a6,XBT
dd67ef3e4069833df79e7ddefbed9eff62d56725390592a92581aedfb49c2e94,994bd93630f5c6c5f488cb2b56841a71f924baef3b4ff7484fc0c958387a2bbb,ETH
54fb77359ad280c35530cc646ed9cfe28231f4ff4f5ef11dc62d29d07d1aeb51,3b4d973a0877c3d7ab5f3794f93f9cb5fe606e4e33ccc06ac5ade64f8bf05122,NGN
0ab02d4349f4c6083c5f75803dff0afa997aac1e3046d285b49418155c76c392,0ab1c640e40937b439ccf80a03319733ce2c696f87fc3b148e2181eec3d63b72,ZAR
5d176e32690d2e004a8c84e635de6f41e2e4ae32592eee129a418fad905bb0e2,24a9fa84850c3a0f115b76c5aa4ed1e3666638ba9b4f2e1af736f9db700ac1c6,ZAR
246e28ccd00bbdaa19cf65f25847b06135b96846b263e56702f16f31b583d64f,d9ffea1a85f88b07eb27d657e67be8606d388c8cec1d13a3e92e6e610e2a827f,DOT
a5a354a4478619b52c652efd1fa1b26c8edd2e1e5a59fc300bca4079ff482e06,677ba3512a3f2f61dbdfd40672f04263f0e77694318b848bc7352e83d5a75507,TRX
144d4ef5faf25b570aa556daf6c9bcbd6028b0a3be6af97c4b1793031176316b,f60072540c09b686f40d394a78c26be576e16661d28481c18615ff1a7e9b3f34,ZAR
a945aaa87193a43309f1d6069808e18c589cc7cb78557fa6430bd775b0e13135,bfb7f524e53850fe62d344ab9dafdc5d831a8f4733c1eb26c303096430f1096f,ZAR
a296d66d6dcda4163d1dc727d8a869391643da66f45c4c6102a2ed47876f42e0,2fa7b962c901a84bc2b3274a4fabd3449537b96289a616c17a293082f9f5d55f,SOL
a2af8741c841ebb8dede1b1c42f59b4dc3da1b24ccdc8a0811e115c7f938434c,017382c2eee7d0ca4b8e5589eabd60e2405880404b0a99e0a3c8c1c1ce3fd8c2,XRP
2e9c82c9746a81e879a1d5967ee3d8844d217d22d65efe205787cd69e8594944,21c166f4120b7fa76da77c98a4a9c40df98faa5ec120167b87990b91221e111b,XRP
cab33fd58c4c3a2bda3cf94ea533d1e58cf5cf3155573d7300c734b3ae72bcfb,7572903d2be8893c4c9bfde5256e4d1a02af800f9414a900c50897fe43fe36f0,ZAR
ab58e8cba50b5c772c01f95aae79b8a7882ba09114e62ac1c962b9c7284a357e,dd6afe4a9ef4435f4d1dfeb1d26a7a33db3313d024964e58055eea9721af64ac,LINK
76b087ebf1cd7cd172712853b0e5f432f7e71d4267c001455599ae20a58549d5,d9ffea1a85f88b07eb27d657e67be8606d388c8cec1d13a3e92e6e610e2a827f,ATOM
23c9e4c8847f529930cf03b43e3c26b4dfeb37482237fe4b2b635725cfab532d,fad9434b3e5202052e8c4730feaaefeeb59cdc2290730d3530a24380db91362d,XBT
48008fcfddfa21d87d1098c8927377bcbb3e810d87325101757f6c9cc42c83fd,24a9fa84850c3a0f115b76c5aa4ed1e3666638ba9b4f2e1af736f9db700ac1c6,LTC
ae257909a4d8aca5ba6d895df505916cdcc1e7debe88f7f06d0ce351f662c152,133fd7490a0016125ef2110d808b8ef7a94811775949afc2c6218af2133cfec4,XBT
ab2d84225f0d2900cb75165e85d2b4144c43ab1b0753c8e72f2959bdc04581c9,f5671a868ea054f3cd9829f6d830e09330355a867affc2f7e9ad234d5662d072,BCH
19e809e2ef4202bbbabc32e1d80709a5814c60aec2fdfda25d90fec91ae2cee0,bea3662213a4ebad6d696ed40739306875c4d74d27aa1cd30501b00b400338cb,AVAX
ed819e8c41521b788ecd5b88780de44504a0b21deb563fc6c261faf8615ae0c7,6f4ab0b67358730d69e4aa07c4282fb726593f39008350441fdb7c80c1236b20,ETH
ff08ad3bb7fa031b4b274626999ee914adbda0d579a6ef12c080150ff066e513,0b5eb3a9d72ae142a8131049d7cdc94b0b5a31e51d894e1612e6117f22975b76,ZAR
d2854f65df5c78442bc14d23cd98fe0814e9513ed2f91ebbf2e0c53dc8448a6a,706b99b2659ff9ddddd6a0b1c5070c9dbfcd54b60bd97eabb8c5b0685b7ceb01,XBT
3b52b63f0371aec09719782e29eb886bd43211ffcfa85336ab57862dfe2e8e67,cbecd2a849fee2cc3cc8b8bca825adf629db581ef5e54fc089890ae15d0eb8d4,BCH
32fcc2b96848cc4f85f3a80a6424d1d39ce2a5c869a7db94c887406fe4b8fc5a,cd9ee89fa05f8be6b6b8c4fb46c298c0758e9f878cc9d0dea53aac2602cb22ac,XBT
dc8f4cc0e9271c95d810e44552be50dea40ff66550da495596f16cca398c7c2f,e2eb871aa77d5b2952ea8a5c6a5df5b174e7c8a0f857c054996223e4df5645f4,OP
ef6a936cb7781222be502761efdd83a4f134d6310e494e373fbf1ffb570d26ff,103aa86d5fbac80cf22e8761f5dbd3da250a5d1c7d13a1bdc38ec8def4b4279e,ETH
e3efeb1fd997270564c4ba4e21864020d00566e55ea71f73111b1f75503ee1ad,cef091a453cd268de67becc3f1a4c2eed76c44049436875f82c3cef27fda3fdb,ETH
c746df2272d6e4bcea779d91aed20f6ef0274b05858681f06022280339203534,e2eb871aa77d5b2952ea8a5c6a5df5b174e7c8a0f857c054996223e4df5645f4,DOT
21496061ebd68caeeb6a13dbc03d35d32d5bd89e72215d491644576b3c032762,57805b018b69329ec02bf9d135af4400acd5272700182e881d69c9f1c99bddb9,LTC
f0a35c04e1c4510aed356a854dc2c5e2aadb6f6334ee96426d39121f21908785,a8d92e4457e28fb047dabbef7d4fcb395197a5b7954c2a3989696acaa6e5c56e,RENDER
2f6703d2c963160e90d65a0b01d98a742f1266a50b376ed8fc1ace052d999b39,3780be2fee4a4737f85640d02eb981a63d56922c74d24e371c36bcba152d686a,ETH
bebd6e9f34ff20a54f36978ff2681fc9e4d16c472ac19631fb1a8a84d8ed47ea,2fa7b962c901a84bc2b3274a4fabd3449537b96289a616c17a293082f9f5d55f,USDT
d53958b68b85cb59543e1c667adb899a868cb520b7945045527c3f86328262ac,4e4f7f08a2da491cb5ea14cfc5f4cea6d183c61cac7f09db5937ad7e30c6636c,ETH
51431b65d521cf18f5d024da21367b23b54eae4d4fb9330f4453bb575598855d,d6f4f2e39b4545808af0b95e6cf68e342034e9021f7a9b2b2e9eb1884b10c7f2,ETH
8e81e2d00594d725566ecc6962b54f01bf8cc7af163c68b047171211b0661440,ab05d825d40f0b4c0ab5dcc57781fab39dd0b0a1c1ee7025c44720bbeff16253,XBT
af62171a525a55d638a2a9e29d3b5ab40eb40983a0a6929f2a84f9fa14413084,397c2a31721f8ba2fbae508967bf6f614d930158eef88d90a75522ed66a6a5da,HBAR
d3eb0b5aac4bba8bdf00e33571173713ece22428e57b32beb5b6c2a5cdcb4cae,db5b99624b3beebf443825f18f9439dbba2c07b0349cd964564b2852f0c911a6,USDT
055ebe4ffc9b17c0e6bdbd1c40bcc23399b6d80d886c04e3502f618b8833d9ad,0b41054e25fe264e73d307a2158a6dfe9660c092312af71e876a87730899b8a6,ETH
37a389b89cd14ecf3e2790435afabdda5176bd64464d857f4ccbe564acfee3b8,21991bfd6c337ab4463ef7f9481d28a3e02f7f84173f9966077697986aca8ff1,XBT
35fd9c2a3ea81b1285cfd92f55cd5c720026db7cc5be363b65cbca29edbf7162,d351dbf3cde7355595d1fc00a031ec46490d33d258c3ad417c557318d71e0640,LTC
fa1c1350099cd710030536d32b3b151b17a77684671de5116cc95f8b8386d34c,7ada867b5a0e008eaac0c080403c22f3ff2f3194d98f1aa91d4285bf2f5fec5d,XRP
ee5e0d578db3988e8e88199a9b68503f9ac0c5f55be142f3d81931c98828b520,6c603dbc904f1baed7bec1cbc02621516470692315c8f62a3aa5b945fd199d6f,SOL
22d55d87ad77fb73cbf1315b0f704abdc1c86f7b61e549b9fe4b5c0e48fd31c3,75d5f383bfb183511db134a5a5e0ce7e556442755bff12cc736d4e4d2298eb28,BCH
bfa6e15be8edd01d9546a3991d5354591f2c4a3bb54100af869c0308947412ac,9346e3ce3032729179fcaab4b8baae9fe0c320ccc6709edb99dd5dfe8bab441b,XLM
934613657b71436d4861853b146bcd3c13eccc05f5bdaea453ee599ed001c354,f5671a868ea054f3cd9829f6d830e09330355a867affc2f7e9ad234d5662d072,XRP
04da6fa2a7d16067776f96b8bb1c0d2d890dc9761de3c01befb094fd85edb3e5,fad9434b3e5202052e8c4730feaaefeeb59cdc2290730d3530a24380db91362d,ZAR
5d3de4a2367bb66148ffaf96d69665e72a7e99158e441a327b0e529ee92526fd,594e380a9720bf26a8c76228c2791a2830bf4eccb3f7edf8dc6477e5f46fe3af,XRP
ab9afb768d23a095e4aeb3b17b96c6085c78bb172d12223757b84b01e9e3b81d,d9df45116352158dba4720e642072c64de7370c3ee43776257f192ca777bae96,NGN
16364bf6a42e8513fbc1b222e9c608d30a11d7f0b1d4e541fc3618f93a4f22d7,d01d4c128669d7c148db08bbd2a9d9f31ad6e2aed83b1e248ec4f77b12a715a6,LTC
7a1834bfbefef46c2470d4a059455e4b2d7fb884643aa1b0e58b35be58ce5c02,a8d92e4457e28fb047dabbef7d4fcb395197a5b7954c2a3989696acaa6e5c56e,ALGO
d6d60a5817e5cb74cdb679cdf1534abfca1caf7300902c6d7866aad5d9840f38,7dc2fe383dced822cedfb805571f9e8ddb68d3d25e8c568e94ea95b06626c118,ZAR
