id,created_at,base_currency,counter_currency,bid_user_id,ask_user_id,volume
1125899908533244,2020-03-20T10:09:11.207Z,XBT,MYR,4e4d0c71f61e3b7b80255c469535e4319019bf03393bb577d0f0b99a77055b55,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,0.162402000000000000
1125899908542535,2020-03-25T13:48:02.827Z,XBT,MYR,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,739b38ca63634dda3b91d74a49d7f62377240b7a4ffa1c40fd89a21b4fa9b01d,0.010000000000000000
1125899908544095,2020-03-27T02:59:28.49Z,XBT,MYR,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,83cf8500ca332f1afd8d94c73d3d1c722cff12bc0cfa1dea9d20fef4d33b0746,0.009580000000000000
4222124650664260,2020-02-26T14:03:20.679Z,ETH,MYR,ca9f25d637a1e50cc5c955b73eb63d7e11b663a3874ba7c43f02facf21889570,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,0.010000000000000000
4222124650666493,2020-03-12T10:24:06.017Z,ETH,MYR,482268bf04acbc33a5d6a8ca3b2cfae19ae588c516b4d1c946e6c83c4a1ec20a,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,0.060000000000000000
4222124650668738,2020-03-28T05:42:59.292Z,ETH,MYR,8af2ceeab6942884c5736fca0b73d749c102a4f208c3b4185edff178d54a5a58,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,2.300000000000000000
281474984207324,2020-01-01T15:19:43.78Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,c3ede055f4cd5a5c86ac3c1a24ba46b6b042f20cb7353b9194e602685636897a,0.006000000000000000
281474984207324,2020-01-01T15:19:43.78Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,c3ede055f4cd5a5c86ac3c1a24ba46b6b042f20cb7353b9194e602685636897a,0.006000000000000000
3377699720603673,2020-02-18T09:36:24.598Z,ETH,ZAR,7e87cc68f7d09730484ee885ded61063c569f608a77c4a66523f5a4afab27b25,7454cfe77e2554ce748f93df895c212aab87c28495ba808df5f14dd7f388bf1a,5.000000000000000000
281474984222707,2020-01-07T00:15:31.184Z,XBT,ZAR,2b3b89f8ce029177bab48097027c4219d45200095d9b5369d7f17fad2c19c8ac,8b5e61dc0c615c10bdfaca51d0bc5d1a2a24d549af5ffbba456aa780acd0791b,0.050000000000000000
5066549580793630,2020-03-12T10:56:16.93Z,XRP,ZAR,ebbde1602cd8f07deabe598f8bc68f7b1b2d1b86c4a761829086c80ab03f47e1,ec1e098d11f4efc4f3c4747caeb090eeb97869d64c8f8ca16d48a918ec27a2d3,1.000000000000000000
281474984335937,2020-02-05T17:47:41.732Z,XBT,ZAR,de296aa880e6ca58a46751f91126fa59b5edcf2ca190b631fa8864bdc549d942,eb25dd1e6628e4555888db1a91f32d65c08f369157d68a60a06c8bd821e4a177,0.030256000000000000
1125899908518954,2020-03-13T05:32:30.772Z,XBT,MYR,fae8d612b854797d4f68d2d0ef7679fc54c9851fd10f026bce5f66729057d2e8,3b34a2380ca28ad51eff3097618e52ba8b25dd321143f31e7e09d6150b554108,0.012000000000000000
1407374885833824,2020-02-15T08:46:34.431Z,XBT,NGN,f12f0eb22e3fb6963683ea3cfdcd884e0754d39adda22d3192f687ab025285b2,9337fe417b774e137c22247eb05915c74266d33a8921774f2a54b2ae0d08a406,0.003419000000000000
3377699720595986,2020-02-10T20:32:38.149Z,ETH,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,56a47ffa9277734e442fd51b99302caa679903ad1ac2bb9d1371ffa298d1f630,0.099623000000000000
281474984212949,2020-01-03T10:44:41.181Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,6f10b0e1d9a17ce111ff6a91938a9316d14998ae9c9f8848fd7e6cbb071f1e9b,0.004696000000000000
281474984408739,2020-02-22T16:06:04.679Z,XBT,ZAR,1573a69edab87584281237ad74ee817b6d1370a97081e63b8ac313949874bd1e,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,0.013203000000000000
281474984408747,2020-02-22T16:11:39.393Z,XBT,ZAR,1573a69edab87584281237ad74ee817b6d1370a97081e63b8ac313949874bd1e,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,0.001016000000000000
2533274790532088,2020-03-12T10:35:52.309Z,XBT,EUR,fce930483180d18f1fe1c958c4730e3abded9c67be28fbca698c160da9b44560,640a1f09b01fe9c03e44098ccd461bb65f0909ef6cfe876e59ab595cb64d6c71,0.001000000000000000
3377699720595986,2020-02-10T20:32:38.149Z,ETH,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,56a47ffa9277734e442fd51b99302caa679903ad1ac2bb9d1371ffa298d1f630,0.099623000000000000
3377699720610385,2020-02-29T16:05:44.72Z,ETH,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,b975890ab48cbc409a88a4e7c4d4f3141bf41b203b56dc86fc2f9c42d20082d8,0.186985000000000000
281474984453553,2020-03-04T12:31:28.713Z,XBT,ZAR,385316246da2f189f0d5ba4c70a73d955827d8f7a790142f80f192fe3e2f8fee,382403f7a6b70f96d63bd92bbf3b2cb01bece6d9f1af683b7e06b39c907baf4c,0.005000000000000000
281474984338441,2020-02-06T07:28:14.177Z,XBT,ZAR,e83536b0785c5cc63fb788932c70e7e445994e3e905874185f1399060fcfd07c,d01d4c128669d7c148db08bbd2a9d9f31ad6e2aed83b1e248ec4f77b12a715a6,0.030000000000000000
1407374885854473,2020-02-21T01:07:29.981Z,XBT,NGN,9337fe417b774e137c22247eb05915c74266d33a8921774f2a54b2ae0d08a406,b319dca9125d6d771902f63b0b89f8ed9cbac239aceb19cf36690b3f20c3759c,0.026015000000000000
1407374885743897,2020-01-17T11:03:35.079Z,XBT,NGN,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,609fc454b0d38ff89234d6aab4affa6cd12e948bcd8eb42dbd877346b66e2dc1,0.008144000000000000
281474984594951,2020-03-27T23:44:34.164Z,XBT,ZAR,12d3145463f8bb7ab4009e9ac98608944e08b1f50e6b7a4efee51ff7e0b94e64,e454363a3ce538b2b04a6a3573a43238082edb0dbb06f0ad2e20e16bbee2ebc6,0.004990000000000000
1125899908488901,2020-02-23T20:54:55.444Z,XBT,MYR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,dd6afe4a9ef4435f4d1dfeb1d26a7a33db3313d024964e58055eea9721af64ac,0.000851000000000000
3377699720603673,2020-02-18T09:36:24.598Z,ETH,ZAR,7e87cc68f7d09730484ee885ded61063c569f608a77c4a66523f5a4afab27b25,7454cfe77e2554ce748f93df895c212aab87c28495ba808df5f14dd7f388bf1a,5.000000000000000000
281474984229480,2020-01-08T05:20:37.094Z,XBT,ZAR,fad9434b3e5202052e8c4730feaaefeeb59cdc2290730d3530a24380db91362d,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,0.000784000000000000
281474984335937,2020-02-05T17:47:41.732Z,XBT,ZAR,de296aa880e6ca58a46751f91126fa59b5edcf2ca190b631fa8864bdc549d942,eb25dd1e6628e4555888db1a91f32d65c08f369157d68a60a06c8bd821e4a177,0.030256000000000000
2251799815823761,2020-01-18T13:14:05.328Z,ETH,XBT,e054e0b1369f65708a0f422276e341ff2cee1629d803cc2876677bc31c74212d,aa1a7f31351b703af551d001998acc011e2d40d8843648945c90488dd10fb8c8,0.020000000000000000
2251799815823801,2020-01-18T13:22:26.601Z,ETH,XBT,e054e0b1369f65708a0f422276e341ff2cee1629d803cc2876677bc31c74212d,aa1a7f31351b703af551d001998acc011e2d40d8843648945c90488dd10fb8c8,0.020000000000000000
2251799815837774,2020-02-02T06:35:58.671Z,ETH,XBT,e054e0b1369f65708a0f422276e341ff2cee1629d803cc2876677bc31c74212d,380aecadbb1508058f707ae3057cbdc07fe302e4703bccecc5207f3f4bfa79e8,0.020000000000000000
2251799815903614,2020-03-11T17:16:23.775Z,ETH,XBT,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,e054e0b1369f65708a0f422276e341ff2cee1629d803cc2876677bc31c74212d,0.020000000000000000
2251799815823761,2020-01-18T13:14:05.328Z,ETH,XBT,e054e0b1369f65708a0f422276e341ff2cee1629d803cc2876677bc31c74212d,aa1a7f31351b703af551d001998acc011e2d40d8843648945c90488dd10fb8c8,0.020000000000000000
2251799815823801,2020-01-18T13:22:26.601Z,ETH,XBT,e054e0b1369f65708a0f422276e341ff2cee1629d803cc2876677bc31c74212d,aa1a7f31351b703af551d001998acc011e2d40d8843648945c90488dd10fb8c8,0.020000000000000000
2251799815837774,2020-02-02T06:35:58.671Z,ETH,XBT,e054e0b1369f65708a0f422276e341ff2cee1629d803cc2876677bc31c74212d,380aecadbb1508058f707ae3057cbdc07fe302e4703bccecc5207f3f4bfa79e8,0.020000000000000000
2251799815903614,2020-03-11T17:16:23.775Z,ETH,XBT,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,e054e0b1369f65708a0f422276e341ff2cee1629d803cc2876677bc31c74212d,0.020000000000000000
281474984222707,2020-01-07T00:15:31.184Z,XBT,ZAR,2b3b89f8ce029177bab48097027c4219d45200095d9b5369d7f17fad2c19c8ac,8b5e61dc0c615c10bdfaca51d0bc5d1a2a24d549af5ffbba456aa780acd0791b,0.050000000000000000
281474984305806,2020-01-29T08:56:02.79Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,363eca99bd87cb5118aa65b10c0dd643e1fbffd3fcc7eadc56e0f43241419c46,1.006273000000000000
281474984317340,2020-01-31T16:38:26.908Z,XBT,ZAR,72419ce36a5bbcdb2076422b3c1eee745d75539f30d7003aacf365e4ab7bc79f,363eca99bd87cb5118aa65b10c0dd643e1fbffd3fcc7eadc56e0f43241419c46,0.010648000000000000
1407374885833824,2020-02-15T08:46:34.431Z,XBT,NGN,f12f0eb22e3fb6963683ea3cfdcd884e0754d39adda22d3192f687ab025285b2,9337fe417b774e137c22247eb05915c74266d33a8921774f2a54b2ae0d08a406,0.003419000000000000
1407374885798205,2020-02-05T18:58:32.562Z,XBT,NGN,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,8a8a62a0f1323a5ec5f206b22b858acbd7cbb617170ff5f5c4c244b779434a3b,0.004608000000000000
1688849860708611,2020-03-20T03:41:18.865Z,XBT,IDR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,0dfac73d3b089b5b71b46966a8b284829c68c70948a45658c37b86b9cc47bcc3,0.001943000000000000
281474984324025,2020-02-03T01:58:59.429Z,XBT,ZAR,c673ff9df7d9617b2b1d0859a2ca8dfab65774ca530e135cba83621a6bc59f5e,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,0.001814000000000000
281474984330712,2020-02-04T14:24:53.288Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,c673ff9df7d9617b2b1d0859a2ca8dfab65774ca530e135cba83621a6bc59f5e,0.006558000000000000
281474984487642,2020-03-12T06:48:49.122Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,c673ff9df7d9617b2b1d0859a2ca8dfab65774ca530e135cba83621a6bc59f5e,0.000790000000000000
281474984502459,2020-03-13T07:07:53.783Z,XBT,ZAR,c71a048c882ca9b5a998258e080a3abfd126497860de49046d64b044bb1300d8,c673ff9df7d9617b2b1d0859a2ca8dfab65774ca530e135cba83621a6bc59f5e,0.096560000000000000
281474984503244,2020-03-13T08:14:14.904Z,XBT,ZAR,6bdef8bbbfbda16833d46fef2abf21bc8fff78c8597d7bb7f7ecc39af1e60e4d,c673ff9df7d9617b2b1d0859a2ca8dfab65774ca530e135cba83621a6bc59f5e,0.015000000000000000
281474984539899,2020-03-18T17:36:30.627Z,XBT,ZAR,c673ff9df7d9617b2b1d0859a2ca8dfab65774ca530e135cba83621a6bc59f5e,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,0.043149000000000000
281474984570695,2020-03-23T13:06:06.474Z,XBT,ZAR,c673ff9df7d9617b2b1d0859a2ca8dfab65774ca530e135cba83621a6bc59f5e,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,0.005120000000000000
281474984590599,2020-03-27T01:00:37.068Z,XBT,ZAR,c673ff9df7d9617b2b1d0859a2ca8dfab65774ca530e135cba83621a6bc59f5e,60b60367681d9a644422d57f00f2a001d97febc9f7d9ba98d209773d982d65ef,0.000999000000000000
281474984595560,2020-03-28T03:50:23.394Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,c673ff9df7d9617b2b1d0859a2ca8dfab65774ca530e135cba83621a6bc59f5e,0.241342000000000000
281474984596004,2020-03-28T05:34:09.015Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,c673ff9df7d9617b2b1d0859a2ca8dfab65774ca530e135cba83621a6bc59f5e,0.018755000000000000
281474984608256,2020-03-31T07:48:14.001Z,XBT,ZAR,7932d7001de3190049d8fc22a0634d3b5ba30bc0f3000aefa6f2e39969e82340,62138b273b40df7f4044bd866d153a8195382247658895e23c1d6b3d7b017f8e,0.041736000000000000
2251799815809917,2020-01-03T08:42:02.612Z,ETH,XBT,d36b44e8ba05997455373800bdc3f1a9b6e4e90cc8b07a59ab827d4c26bcec1b,609fc454b0d38ff89234d6aab4affa6cd12e948bcd8eb42dbd877346b66e2dc1,0.370000000000000000
2251799815902518,2020-03-10T21:30:23.831Z,ETH,XBT,609fc454b0d38ff89234d6aab4affa6cd12e948bcd8eb42dbd877346b66e2dc1,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,0.020000000000000000
2533274790532088,2020-03-12T10:35:52.309Z,XBT,EUR,fce930483180d18f1fe1c958c4730e3abded9c67be28fbca698c160da9b44560,640a1f09b01fe9c03e44098ccd461bb65f0909ef6cfe876e59ab595cb64d6c71,0.001000000000000000
281474984324025,2020-02-03T01:58:59.429Z,XBT,ZAR,c673ff9df7d9617b2b1d0859a2ca8dfab65774ca530e135cba83621a6bc59f5e,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,0.001814000000000000
281474984330712,2020-02-04T14:24:53.288Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,c673ff9df7d9617b2b1d0859a2ca8dfab65774ca530e135cba83621a6bc59f5e,0.006558000000000000
281474984487642,2020-03-12T06:48:49.122Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,c673ff9df7d9617b2b1d0859a2ca8dfab65774ca530e135cba83621a6bc59f5e,0.000790000000000000
281474984502459,2020-03-13T07:07:53.783Z,XBT,ZAR,c71a048c882ca9b5a998258e080a3abfd126497860de49046d64b044bb1300d8,c673ff9df7d9617b2b1d0859a2ca8dfab65774ca530e135cba83621a6bc59f5e,0.096560000000000000
281474984503244,2020-03-13T08:14:14.904Z,XBT,ZAR,6bdef8bbbfbda16833d46fef2abf21bc8fff78c8597d7bb7f7ecc39af1e60e4d,c673ff9df7d9617b2b1d0859a2ca8dfab65774ca530e135cba83621a6bc59f5e,0.015000000000000000
281474984539899,2020-03-18T17:36:30.627Z,XBT,ZAR,c673ff9df7d9617b2b1d0859a2ca8dfab65774ca530e135cba83621a6bc59f5e,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,0.043149000000000000
281474984570695,2020-03-23T13:06:06.474Z,XBT,ZAR,c673ff9df7d9617b2b1d0859a2ca8dfab65774ca530e135cba83621a6bc59f5e,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,0.005120000000000000
281474984590599,2020-03-27T01:00:37.068Z,XBT,ZAR,c673ff9df7d9617b2b1d0859a2ca8dfab65774ca530e135cba83621a6bc59f5e,60b60367681d9a644422d57f00f2a001d97febc9f7d9ba98d209773d982d65ef,0.000999000000000000
281474984595560,2020-03-28T03:50:23.394Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,c673ff9df7d9617b2b1d0859a2ca8dfab65774ca530e135cba83621a6bc59f5e,0.241342000000000000
281474984596004,2020-03-28T05:34:09.015Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,c673ff9df7d9617b2b1d0859a2ca8dfab65774ca530e135cba83621a6bc59f5e,0.018755000000000000
281474984350139,2020-02-09T04:11:49.494Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,89bf7d4f2afadcf955b57252a0d09880210692fb4352d7d3b16a744d25c8a47c,0.025726000000000000
281474984305806,2020-01-29T08:56:02.79Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,363eca99bd87cb5118aa65b10c0dd643e1fbffd3fcc7eadc56e0f43241419c46,1.006273000000000000
281474984317340,2020-01-31T16:38:26.908Z,XBT,ZAR,72419ce36a5bbcdb2076422b3c1eee745d75539f30d7003aacf365e4ab7bc79f,363eca99bd87cb5118aa65b10c0dd643e1fbffd3fcc7eadc56e0f43241419c46,0.010648000000000000
281474984229480,2020-01-08T05:20:37.094Z,XBT,ZAR,fad9434b3e5202052e8c4730feaaefeeb59cdc2290730d3530a24380db91362d,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,0.000784000000000000
281474984331157,2020-02-04T16:21:04.431Z,XBT,ZAR,247ad057ec8b5615b7a1c1d76e6454737736105dfd85aefc8d1c74ebfe869ab6,40264a9f5f13f46ebe206e49c59a5b01c594769aa7e76d45e5f6b23741b6f87b,0.263000000000000000
3377699720586735,2020-01-18T04:23:15.466Z,ETH,ZAR,d01d4c128669d7c148db08bbd2a9d9f31ad6e2aed83b1e248ec4f77b12a715a6,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,4.440888000000000000
1125899908436788,2020-01-02T09:20:56.444Z,XBT,MYR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,0.001689000000000000
1125899908476699,2020-02-14T05:52:44.506Z,XBT,MYR,a9e02a770c79e15047e4abd1c243f38c66250feba67ee48a739154df8ba34ef5,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,0.153160000000000000
1125899908480201,2020-02-16T17:03:08.9Z,XBT,MYR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,0.042529000000000000
1125899908486651,2020-02-20T16:25:03.69Z,XBT,MYR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,0.002479000000000000
1125899908493640,2020-02-26T16:46:30.438Z,XBT,MYR,bac118efd4f9d71f8bc9e3ef17c440a430ce2173f05bd0e4b972d62f2ae67022,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,0.002690000000000000
1125899908496310,2020-02-28T09:40:20.836Z,XBT,MYR,8c5e5b5e72ebbb92bae8db64c5553b6e47e4714b361a064da9fb11b48b898aa0,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,0.000500000000000000
1125899908505366,2020-03-08T16:25:43.133Z,XBT,MYR,cc49500870464b9c4ed32ec510a041ccc57352b839039a1e72adbbf747d8f3e9,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,0.001000000000000000
1125899908510380,2020-03-10T16:02:11.535Z,XBT,MYR,162a0e11141a447e27d3825e772e51248c01bc2f77f05e0f3f5f68ce16680f9e,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,0.011229000000000000
1125899908510483,2020-03-10T17:10:31.605Z,XBT,MYR,482268bf04acbc33a5d6a8ca3b2cfae19ae588c516b4d1c946e6c83c4a1ec20a,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,0.000500000000000000
1125899908511039,2020-03-11T09:08:12.413Z,XBT,MYR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,0.002961000000000000
1125899908511065,2020-03-11T09:27:18.755Z,XBT,MYR,482268bf04acbc33a5d6a8ca3b2cfae19ae588c516b4d1c946e6c83c4a1ec20a,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,0.000800000000000000
1125899908513440,2020-03-12T10:32:40.315Z,XBT,MYR,7ba8bc5c137f8a6e88f6cd8f97d52fec986e882347d6b314e20d24f29c3d69d4,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,0.050000000000000000
1125899908521733,2020-03-14T06:30:20.523Z,XBT,MYR,b670b90691a20da194d41d8bf2d5d4667e02dfee5eefa5c6d1aa30228ba66e87,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,0.002071000000000000
1125899908522221,2020-03-14T11:11:17.517Z,XBT,MYR,8eb1e4199e97b0d3f0c750d21f92fc6caf91ae902ee437075039e6ed25d994d9,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,0.005000000000000000
1125899908524078,2020-03-16T03:00:43.371Z,XBT,MYR,f8a3af20e5e4b2b856e55c81ef3b9e77408a72b1dd46449bb8f29d6762a643b7,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,0.064873000000000000
1125899908524360,2020-03-16T05:32:34.929Z,XBT,MYR,7d60681195c10c1d884ebab1c97b6898838364bba202346c639066cb6ee8692f,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,0.010000000000000000
1125899908533244,2020-03-20T10:09:11.207Z,XBT,MYR,4e4d0c71f61e3b7b80255c469535e4319019bf03393bb577d0f0b99a77055b55,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,0.162402000000000000
1125899908542535,2020-03-25T13:48:02.827Z,XBT,MYR,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,739b38ca63634dda3b91d74a49d7f62377240b7a4ffa1c40fd89a21b4fa9b01d,0.010000000000000000
1125899908544095,2020-03-27T02:59:28.49Z,XBT,MYR,9af41b84c0500648afb96e28fe45dc84782febbbc743ba7bce6bd61bd5ab0467,83cf8500ca332f1afd8d94c73d3d1c722cff12bc0cfa1dea9d20fef4d33b0746,0.009580000000000000
1125899908524684,2020-03-16T06:44:55.267Z,XBT,MYR,2bad8e46b00fea2312ef6f747ff8269b13856f65c44bb91e795936fe6ac03cc3,29da01da87eda374d45caab5fa76c1be5513ca9fc9a74921f6186e627a3f9948,0.001416000000000000
1125899908548667,2020-03-29T23:52:00.926Z,XBT,MYR,2bad8e46b00fea2312ef6f747ff8269b13856f65c44bb91e795936fe6ac03cc3,7ab9922eeb58171b1665deb43fd8213e437efe41c13cb1e43ff71411e96d5ad4,0.002112000000000000
1125899908488901,2020-02-23T20:54:55.444Z,XBT,MYR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,dd6afe4a9ef4435f4d1dfeb1d26a7a33db3313d024964e58055eea9721af64ac,0.000851000000000000
281474984211019,2020-01-03T01:51:44.435Z,XBT,ZAR,433110409fe82baba8540389abedc2aa95aa2570e1130337a9f147fff264e79d,9e3ea61e18db868bcd92438a45faeded1b8c70b4e05149f58cb5650fb0cdd121,0.100079000000000000
281474984453553,2020-03-04T12:31:28.713Z,XBT,ZAR,385316246da2f189f0d5ba4c70a73d955827d8f7a790142f80f192fe3e2f8fee,382403f7a6b70f96d63bd92bbf3b2cb01bece6d9f1af683b7e06b39c907baf4c,0.005000000000000000
1125899908524684,2020-03-16T06:44:55.267Z,XBT,MYR,2bad8e46b00fea2312ef6f747ff8269b13856f65c44bb91e795936fe6ac03cc3,29da01da87eda374d45caab5fa76c1be5513ca9fc9a74921f6186e627a3f9948,0.001416000000000000
1125899908548667,2020-03-29T23:52:00.926Z,XBT,MYR,2bad8e46b00fea2312ef6f747ff8269b13856f65c44bb91e795936fe6ac03cc3,7ab9922eeb58171b1665deb43fd8213e437efe41c13cb1e43ff71411e96d5ad4,0.002112000000000000
281474984285793,2020-01-23T23:38:22.034Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,269d3297e4d7a802ed91fc7424b367854ad5db0c7055ac6ec43061a2407d8020,0.009427000000000000
281474984306259,2020-01-29T10:21:32.516Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,269d3297e4d7a802ed91fc7424b367854ad5db0c7055ac6ec43061a2407d8020,0.004926000000000000
281474984322289,2020-02-02T11:05:43.166Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,269d3297e4d7a802ed91fc7424b367854ad5db0c7055ac6ec43061a2407d8020,0.002176000000000000
281474984322344,2020-02-02T11:29:23.77Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,269d3297e4d7a802ed91fc7424b367854ad5db0c7055ac6ec43061a2407d8020,0.137214000000000000
281474984322368,2020-02-02T11:42:07.245Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,269d3297e4d7a802ed91fc7424b367854ad5db0c7055ac6ec43061a2407d8020,0.009639000000000000
281474984327275,2020-02-03T19:46:13.467Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,269d3297e4d7a802ed91fc7424b367854ad5db0c7055ac6ec43061a2407d8020,0.003472000000000000
281474984332385,2020-02-05T04:50:24.333Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,269d3297e4d7a802ed91fc7424b367854ad5db0c7055ac6ec43061a2407d8020,0.000875000000000000
281474984342310,2020-02-06T20:56:05.26Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,269d3297e4d7a802ed91fc7424b367854ad5db0c7055ac6ec43061a2407d8020,0.010579000000000000
281474984342653,2020-02-07T00:48:04.629Z,XBT,ZAR,3795b87d5a77123f4a3be8504f91f61b82bf4a915084a81de9d2ccecc1a28045,269d3297e4d7a802ed91fc7424b367854ad5db0c7055ac6ec43061a2407d8020,0.004951000000000000
